0.804591743339372,0.276021468084979
0.832866412136657,0.288882572239803
0.862242504176943,0.298051534248398
0.892336305688174,0.303194614269221
0.922738402007471,0.303988479117705
0.953019698510985,0.300151691848919
0.982662366175243,0.29144054485058
1.01115679594224,0.277754274895536
1.03801708632649,0.259149616733546
1.06278104341504,0.23584080309128
1.08501047857114,0.208199205073532
1.10431166338478,0.17675595509699
1.12031330163934,0.142297508785015
1.13273208451324,0.105728177342577
1.14140372263086,0.0680165296284139
1.14628294606255,0.0301953921550319
1.14744024092485,-0.00664560717098753
1.14501995657328,-0.0414881123249191
1.13926140806827,-0.0734300777829923
1.13047872937914,-0.101739222867103
1.11905195301253,-0.125870796521726
1.10542701001242,-0.145467577313908
1.09009152842106,-0.160351625714363
1.07350508628845,-0.170518816128276
1.05613866414927,-0.17612088171291
1.03843257670766,-0.177414694828212
1.02079380694239,-0.174760590824166
1.00359587066875,-0.168621925677896
0.987157175988917,-0.159476070878597
0.971755353953905,-0.147788970916121
0.957632569224722,-0.134035901749963
0.944981905610918,-0.118664287798279
0.933947366070583,-0.102093701937882
0.92462387271035,-0.0847158655042434
0.917057266785388,-0.0668946482914959
0.91126296518217,-0.0489493338614487
0.907253022617513,-0.031156056809442
0.905003297731082,-0.0137830835942395
0.904464624510167,0.0029306103286289
0.905563023075452,0.0187756037437966
0.908199699681024,0.0335720296760599
0.912251741013464,0.0471695096328537
0.917593649236736,0.0594311738559711
0.924087309329065,0.0702125839762729
0.931579337712952,0.0793913790836243
0.939906682496822,0.0868719818116723
0.948896623475022,0.0925855983378475
0.958367342179899,0.0964902061920947
0.968141214165107,0.0985633456061151
0.978028894717146,0.0987958867840065
0.987843259116754,0.0972127789902042
0.997407422555042,0.0938761899039504
1.00655474013349,0.0888855056192944
1.01512885648466,0.0823772183674966
1.02298759150895,0.0745119491562524
1.02999942399603,0.0654802164585091
1.03605467460381,0.0554990563335871
1.04107103214677,0.0448035600848215
1.04499355359608,0.0336468742595614
1.04779117194272,0.0222921400234131
1.04945389096818,0.0109937913826895
1.05,0
1.03151766845672,1.06254712985891
1.1344300239877,0.991942632887394
1.22910003704128,0.897222577825136
1.31312008074182,0.776273615683208
1.38375465052758,0.629920092502378
1.43845080989879,0.462100549154803
1.47547242964792,0.279243246161668
1.49390420851475,0.0902606297419442
1.49368158172975,-0.0940827959834936
1.47570977521008,-0.26395424054139
1.44171129837695,-0.411688833196752
1.3941765991764,-0.531827070224536
1.33623814818043,-0.621227939268941
1.27093400736869,-0.680083900036001
1.20119082689172,-0.710776531916082
1.12961674916486,-0.716807395430276
1.05847713215915,-0.702765836177721
0.989621311671416,-0.673257802569313
0.924271716179901,-0.63235011187296
0.863334785815474,-0.583710713805661
0.807479405182371,-0.530383909015666
0.75713690335819,-0.47479034908248
0.712501053893893,-0.418727036516858
0.673528074813805,-0.363367324760809
0.639957466388695,-0.309301625220342
0.61166375623615,-0.257152476920396
0.588471551909265,-0.207180298195891
0.570150382954488,-0.159461691266615
0.556475100822752,-0.114029226197845
0.547225878869472,-0.0708714409003548
0.542188212354546,-0.029932841130405
0.541152918442355,0.00888609951025085
0.543916136201764,0.0457289395743671
0.55027932660612,0.0807832697692071
0.560051329876198,0.114268382821664
0.57308504479473,0.146226975127596
0.589242747306829,0.176654030726951
0.608371084089049,0.205522172875316
0.630305039800646,0.232747559235281
0.654867937083584,0.258189881876441
0.681871436562536,0.281652367275395
0.711115014981089,0.302883914902722
0.742365516561628,0.32158102234001
0.775341378585782,0.337306606482867
0.809717918591356,0.349591033746627
0.845126351207973,0.357958419700721
0.881153788157079,0.361926629068676
0.917350228263581,0.361016303502825
0.953228546101236,0.354798990830947
0.988185786568716,0.342893501998629
1.02162444336556,0.325107781253943
1.05296994849036,0.301457795135441
1.08167067224078,0.272167532472154
1.10719958633856,0.237667797599705
1.12908213945493,0.198634682018169
1.14687240316829,0.156089247535291
1.16024890490977,0.111189794060588
1.16904225916362,0.0651882891219354
1.17323516746718,0.0194303678655735
1.17295078624688,-0.0246743896224359
1.16840657727,-0.0658565749723663
1.15994330965012,-0.103027863329832
1.14798673812088,-0.135344760496217
1.13304337386077,-0.162216461715886
1.11570036034265,-0.183304778394363
1.09655549793947,-0.1985016086067
1.0761843894527,-0.207939228027528
1.05515274396149,-0.211913251090212
1.03397985232996,-0.210841647268291
1.01313858720721,-0.205264741075473
0.99305077551278,-0.195825545936012
0.974060837328651,-0.1831107567955
0.95647381839468,-0.167723188874885
0.940541420916279,-0.150236038638892
0.926457604891933,-0.131177072872447
0.9143585881132,-0.111028628680683
0.904322846164709,-0.0902276134889358
0.896371116388449,-0.0691655024388722
0.890502775375691,-0.0481727319705671
0.886713455327019,-0.0275428873474544
0.884957552208319,-0.00755307627575313
0.885163773263521,0.0115513369416289
0.887235137014597,0.0295567314050943
0.891048973261557,0.046281229618357
0.896458245041702,0.061574377278876
0.903315579084467,0.0752924989934288
0.911457800750362,0.0872793313497816
0.920705980421691,0.09740198513783
0.930870400082548,0.105554871513562
0.941750553318818,0.111659701999057
0.953136175108841,0.115665525827895
0.964819712977061,0.117540879856125
0.976580911585642,0.117270663712448
0.988203790798505,0.114881440528644
0.999482603267177,0.110444590181991
1.01022183443079,0.104076309295274
1.02023674718062,0.0959355464522624
1.02935730377803,0.0862117990579459
1.03743432090187,0.0751338490308534
1.04434639439374,0.062965312391683
1.05,0.05
-1.697868366706,0.542064625007521
-1.63006213976103,0.804026842758585
-1.53938660581702,0.999376122204706
-1.43249076234019,1.12625011786749
-1.31613474680364,1.19073922476449
-1.19603824113545,1.20363184445772
-1.07663893066808,1.17767436947929
-0.961309380902458,1.12440062007744
-0.852337425052576,1.05382782076235
-0.750934965994589,0.974454666781487
-0.657675120980256,0.892585441069646
-0.572533991933969,0.811686444884753
-0.495195853538178,0.734281612739423
-0.425251681350345,0.662253250473732
-0.362199151802958,0.596842035255224
-0.305442642203523,0.538647015578904
-0.254293230734564,0.487625611267242
-0.207968696453628,0.443093613470172
-0.165677891779413,0.404025536043397
-0.126988801011881,0.370395070136299
-0.0914116604791926,0.341824646961124
-0.0584675827799336,0.317886390458158
-0.0277113555446516,0.298184294736906
0.001268558564144,0.282354224076088
0.0288500218519807,0.270063912923647
0.0553772215924236,0.261012965896739
0.0811606700270761,0.254932857781744
0.106477204365578,0.251586933534256
0.131573217801459,0.25076548598857
0.156693240620538,0.252291063685432
0.182074907953854,0.256033729012091
0.207939825319546,0.261863849934965
0.234493779074247,0.269648910590208
0.261926736413082,0.279253511283714
0.290412845369673,0.290539368491114
0.320110434816133,0.303365314857778
0.351162014463071,0.317587299198814
0.38369427485959,0.333058386499068
0.417819533908786,0.349610592407597
0.453643080991155,0.36698097703179
0.491239019422924,0.384875296246837
0.530637560628199,0.402926803219842
0.571824982160564,0.420690442682137
0.614743627703088,0.437642850929283
0.659291907069361,0.453182355842339
0.705315926673509,0.466668917809503
0.752557105109511,0.477266428541766
0.800663870537162,0.484039257405376
0.849204635816556,0.48607661608942
0.897667798508087,0.48249255860582
0.94546174087245,0.472425981289339
0.9919775072241,0.455026528348711
1.03639655222168,0.429720313385639
1.07781060348412,0.396355370635787
1.11540554065324,0.355139772464179
1.14846143705123,0.306641610672219
1.17635255968069,0.251788996497692
1.19854748004707,0.191870641427126
1.21462364566027,0.128664406531453
1.224314511472,0.0643493107719903
1.22757506062784,0.00103125771241078
1.22459558308251,-0.0592980467285021
1.21580167559992,-0.11476109427686
1.20181042802109,-0.163656283170069
1.18331666549864,-0.204848213339393
1.16113840323728,-0.237675443390615
1.13610640384684,-0.261864569369502
1.10905828473814,-0.277532151076357
1.08083851812301,-0.285184712066024
1.05223749855974,-0.285572240066666
1.02392427725659,-0.279505195323912
0.996507373393734,-0.267902456089014
0.970498156176332,-0.251674777239333
0.946310714866294,-0.231724458964491
0.92426207220448,-0.208943344892209
0.904588075311799,-0.184089679266955
0.887462474694604,-0.157807002662918
0.873005570102025,-0.130690601199709
0.861288182183567,-0.103259036650433
0.852331652489114,-0.0759541464416926
0.846107843468922,-0.0491410436535855
0.842539138473627,-0.0231081170197051
0.841501797310528,0.00193012015257928
0.842894177825856,0.0257558199667101
0.846597285799504,0.0481430674529893
0.852460381798542,0.0688910795573594
0.860312859217392,0.0878182834993031
0.869964244277823,0.104762316771844
0.881204196028959,0.119580027141548
0.893812026489897,0.132144691667241
0.9075573880421,0.142304889693114
0.922189182929261,0.149917843496163
0.937448859907693,0.154878935452275
0.953070518072555,0.157121801588361
0.968780906857855,0.156618331582354
0.984307351055187,0.153377526306232
0.999373605148482,0.147447289248449
1.01371167188939,0.138936515467482
1.02707504872955,0.128020714978551
1.0392387278206,0.114942012753622
1.05,0.1
0.586927045996357,-3.13770480077009
0.282692661840672,-2.95156064041006
-0.00440222775062776,-2.79450322669806
-0.277431862961178,-2.67162563340637
-0.539577216560004,-2.57427068890247
-0.792624868230413,-2.48416496904808
-1.03589966026034,-2.37597766047541
-1.26619399462082,-2.22181286469326
-1.47793246142624,-1.99201229574188
-1.66198976153682,-1.66523396403977
-1.80769388514031,-1.23957946411374
-1.90651567842721,-0.732179215317395
-1.95237451297633,-0.181400143548057
-1.94386436526255,0.353173880117705
-1.88426535533036,0.82876128116892
-1.78090721682402,1.21235367756647
-1.64505578782792,1.47918915519821
-1.48863695869275,1.6290421254959
-1.32207005428626,1.6848256434708
-1.15376218820508,1.66946439364711
-0.989844490939954,1.60456617795051
-0.834172109875801,1.51042191570818
-0.688431452962854,1.40545492260739
-0.553218031580995,1.30003229133467
-0.428206028480093,1.20011437667938
-0.312683659591398,1.1100514049385
-0.205663252848234,1.03233114843704
-0.105881248185993,0.967578925528021
-0.0118866119669211,0.914848539632314
0.0774320379457558,0.873524168494771
0.163158038438986,0.842534202125329
0.246257865431946,0.820573993428637
0.327550019751232,0.806201189337785
0.407705027130855,0.797835730814297
0.487245438212247,0.793759852848139
0.566535226481175,0.792132511650644
0.645709876893358,0.790865118734841
0.724670636955961,0.787654303242531
0.803096071136724,0.780130981349759
0.880442038581275,0.765862478388452
0.95596727369503,0.742366602934432
1.02869658118745,0.707294662383125
1.09718488564448,0.658847724496311
1.15999723502274,0.59611600121997
1.21576716864559,0.519103894442414
1.26319671720303,0.428729995994283
1.30107811155162,0.326909312609462
1.32842250839209,0.217255510059244
1.34454361974358,0.104119226686188
1.3492740083815,-0.0080499244405309
1.34298574295134,-0.114693434105724
1.3265638700567,-0.211214602617493
1.30118039081546,-0.294136714716484
1.26830550239957,-0.36140335112239
1.22951168899075,-0.41200170825729
1.18643832998873,-0.445978841784887
1.1407763270085,-0.464339635654919
1.09400656523313,-0.468261828092155
1.04739344603522,-0.460077879203144
1.00203645262925,-0.442155315945523
0.958853071446016,-0.416612523411686
0.918578792132645,-0.38531874482879
0.881767107552581,-0.349894081558752
0.848789513785591,-0.311709493098246
0.819835510127765,-0.271886797078709
0.794912599091514,-0.231298669266337
0.773880360808302,-0.190585454290147
0.756836541756159,-0.150332186063602
0.743768799563739,-0.110939825596369
0.734579119225103,-0.0727174352176599
0.729146512450334,-0.0359192485210573
0.727327017665533,-0.000744670364515226
0.728953700012822,0.0326617231296402
0.733836651350342,0.0642101845747118
0.741764841033485,0.0938616685915162
0.752548932894352,0.121508056507328
0.765991076636353,0.146980648822652
0.781866421526136,0.170108360059005
0.799930479275704,0.190706223415336
0.819919124042413,0.208575390768021
0.841548858013216,0.223503816509855
0.864531390559902,0.235299277483414
0.888526679131718,0.243679353001504
0.91316407504488,0.248368756047739
0.938063895993263,0.249161343977293
0.962837426048409,0.245920118516903
0.987086915659522,0.23857722576487
1.01041428445952,0.227126036050533
1.03244610513482,0.211623991465982
1.05273479298314,0.192352172484114
1.07088543627477,0.169706973894539
1.08657836292418,0.144178206887874
1.09956914049008,0.116349099055747
1.10968857617542,0.0868962943907941
1.11684271682735,0.0565898532866597
1.12098724202864,0.0262500931298394
1.12213450162258,-0.00330741304549982
1.12039015753174,-0.0313229122110422
1.11593744494726,-0.0571343221885937
1.10903717232885,-0.0801772316500804
1.1,-0.1
-0.0487845951590063,-2.56781023929997
-0.299888421612635,-2.45897490462619
-0.541328200670945,-2.37228126871074
-0.774600586871555,-2.29225601061271
-0.999382326574643,-2.19784096110404
-1.21289397651596,-2.06470203342611
-1.4101826065131,-1.86985311659876
-1.58439141497566,-1.59393828424547
-1.72635575016692,-1.231418358363
-1.8279050762206,-0.793734841477907
-1.8832501936258,-0.30911065850806
-1.88989288020642,0.177852769937509
-1.84934771475523,0.624615546031356
-1.76722450203818,0.997248629316896
-1.65286014623969,1.27146814870471
-1.5163137396224,1.44436097326888
-1.36710301751882,1.52648541900068
-1.21340464335565,1.53569818240459
-1.0617010936901,1.49353436291172
-0.915885759353149,1.41822926316633
-0.778409315361255,1.32530183091526
-0.650672557220868,1.22647612492921
-0.533026400928455,1.12968131500274
-0.424785066930521,1.03909085217621
-0.325063770770679,0.957335216329827
-0.232987130487257,0.885719926466797
-0.147513941751332,0.824507758079905
-0.0676342722452104,0.773655678876966
0.00763053833757668,0.732814848780817
0.0792278782922737,0.701330619929323
0.148073863902899,0.678242536675374
0.215030236924718,0.66234392438876
0.280734007735978,0.652730287047161
0.345758088102569,0.648451170324412
0.410579134775251,0.648432234946152
0.475557879608665,0.651512886442752
0.540939129561334,0.656446275149313
0.606851847810795,0.661899899725419
0.673302530839423,0.666475980300745
0.740099398281084,0.668470539798423
0.806874036121512,0.666095424761414
0.873100887750812,0.657604362798178
0.938097253963455,0.641292962582669
1.001048128981,0.615495005248473
1.06099153965661,0.578766487927911
1.11662048268056,0.530387889298474
1.16671300794741,0.470355429863459
1.21018393594415,0.399366707378527
1.24608485775016,0.318820696851694
1.27360717247702,0.230829310309573
1.29215198043386,0.138516501754964
1.30139663403283,0.0454984710250413
1.3013890578296,-0.0447895230767849
1.29256789093342,-0.129103467286696
1.27576148943262,-0.20439147577253
1.25201446300502,-0.268187042635507
1.22254338617111,-0.319249255679903
1.18865007014844,-0.357059855048229
1.15161444458143,-0.381757843605529
1.11269455754137,-0.394139486939376
1.07311034059453,-0.395603388385156
1.0338707222182,-0.387590235097218
0.995838565494471,-0.371661820672797
0.959738092542197,-0.349340737915032
0.926141548501058,-0.3220542548217
0.895469201531564,-0.29113431458521
0.86800966315424,-0.257753475099876
0.843961846169374,-0.222782771957672
0.823437959287461,-0.186985823256144
0.806498738672468,-0.151015518973063
0.793154181182236,-0.115412542725105
0.783363544368477,-0.0806053717678563
0.777035346476774,-0.0469102769958068
0.774027366446582,-0.0145313229423549
0.774152025315813,0.016431089294561
0.777274534995772,0.0458023422041658
0.783245723391934,0.0733881843633486
0.791881373319189,0.0990199435048109
0.802978873655017,0.122531710696816
0.816317219339487,0.143760340343188
0.831657011375254,0.162545450183313
0.848745475977988,0.178731469651089
0.867315904966314,0.192119625504989
0.887072321309872,0.202485921237096
0.907703378365971,0.209640466199177
0.92888288589076,0.213428676680924
0.950269810039225,0.213731275909954
0.971519852985701,0.210468491233138
0.99227085000942,0.203610577249722
1.01214451485362,0.19320737115209
1.03079250879412,0.179408727684018
1.04789717354202,0.162464764049533
1.06317153124369,0.14272585991291
1.07636274560246,0.120631086657128
1.08725164798361,0.0967134568659557
1.09567404570457,0.0715767272933437
1.1015395697022,0.045852503417374
1.10483183199435,0.0201998090208471
1.105597498291,-0.004718805655756
1.10393293605941,-0.0282995152363885
1.1,-0.05
0.0113170765863952,-2.52312983359004
-0.235138543655418,-2.41088001897841
-0.471683923399044,-2.32306982356286
-0.700160041451691,-2.24670432486108
-0.920859709493735,-2.16333927570868
-1.13188481794645,-2.05091396815112
-1.32927315567638,-1.88742314803614
-1.50719696639283,-1.65257771669628
-1.65735236212159,-1.33633853061702
-1.77169251904397,-0.943555695945871
-1.84387787745678,-0.494217574162091
-1.87013562545236,-0.0259587213497365
-1.85019110822871,0.420952919484731
-1.78767237445064,0.812123843746278
-1.69018881418532,1.11835847616764
-1.56712036404799,1.32760822975875
-1.42782001150093,1.44553050065878
-1.28064118917835,1.48530357218465
-1.13263994237361,1.46665479989024
-0.988668927369614,1.4081469613261
-0.851726020002175,1.32569189470846
-0.723700885332234,1.23193743264386
-0.605390045687212,1.13598214468355
-0.496531840432818,1.04349123021943
-0.39652976916758,0.958346137044268
-0.304552981911418,0.881934341992655
-0.219674383140019,0.814826050354708
-0.14098082647827,0.757318585655903
-0.0675731147002547,0.709436389657067
0.00143400027074014,0.670931022354384
0.0669118173622288,0.641281161979394
0.129717686352526,0.619692604998992
0.190695007870748,0.60509826611543
0.250652295221862,0.596204316074756
0.310037415574349,0.592312311560886
0.36926166634112,0.592726028197008
0.42870814895622,0.596535281809099
0.488659794199947,0.602747497745879
0.549299362198854,0.610287710878811
0.610709442425747,0.6179985656021
0.672870456616149,0.62466899241898
0.735595311412129,0.628840964308875
0.798530288694255,0.628913861750235
0.861183304126469,0.623331533015903
0.922923997769406,0.610582961128769
0.982989530840991,0.589200443378643
1.04054744745552,0.557820102933862
1.09441437406798,0.515671713977346
1.1434142906695,0.46264369841232
1.18650370069241,0.399244356194019
1.22277163101028,0.326601865329681
1.25143963193789,0.246464281878552
1.27188958732887,0.16133134170554
1.28373785399343,0.0744700323344163
1.28690877042212,-0.0109264385933884
1.28167913086585,-0.0918560016549391
1.2686783842651,-0.16550724987167
1.24882442361922,-0.229345764408038
1.22314875712364,-0.281828828871138
1.19286418725783,-0.322257053583585
1.15916271676427,-0.350492911116887
1.12320325017581,-0.366959970726999
1.08611159381564,-0.372642898354319
1.04895058048628,-0.36897183057586
1.01256707507336,-0.357247023061969
0.977696135694133,-0.33888804502028
0.9449453193297,-0.315239773608909
0.914788073953129,-0.287542704165627
0.887563738529452,-0.256932950207854
0.863487325518506,-0.224421924732928
0.84271309325512,-0.190764062497688
0.825320483205552,-0.156596350926066
0.81134051254225,-0.122472400061854
0.800760392253292,-0.0888561413656937
0.793523527142389,-0.0561218277150704
0.789529515828884,-0.0245540334043171
0.78863415074775,0.00565234585538817
0.790657488122413,0.0343799886184639
0.795460429403628,0.0614464465509173
0.802878590623141,0.086659708510046
0.812720143150883,0.109843121228779
0.824774436113446,0.130825376635193
0.838811996394093,0.149440511852515
0.854584539125777,0.165527926586648
0.871834500361604,0.178933437254866
0.89028213776237,0.189455807356883
0.909625284409238,0.196902958392082
0.929550578787971,0.20112546906337
0.949733464788938,0.202016575277179
0.969838472776687,0.199512229190766
0.989533964291764,0.193596187195301
1.00846665368125,0.184314656029757
1.02629605741287,0.1718019121
1.04271424417781,0.156285913459545
1.05744583489074,0.138088299809557
1.0702484324715,0.117621207385474
1.08091455840171,0.0953679524748412
1.08928484264944,0.0718806161774628
1.09526534706053,0.0477467517821528
1.09882808930035,0.0235836530245017
1.1,0
1.12316851648577,-3.23093724833347
0.807952274054739,-3.06913719131812
0.510119287111176,-2.88316255057927
0.23030959413822,-2.71079486711311
-0.0332399631024439,-2.57004065525403
-0.284387989562298,-2.46016976845777
-0.525914284617485,-2.37270225700485
-0.759231727133319,-2.29280351834145
-0.98405026650602,-2.20026013905444
-1.19824253201968,-2.07130198750594
-1.39654752682175,-1.8813359110584
-1.57174671730521,-1.6125347503146
-1.71590807526756,-1.25821620220942
-1.82107519976273,-0.827621933321407
-1.88031223523957,-0.349178957071323
-1.89037116766761,0.140134180735016
-1.85295295186226,0.594577231631487
-1.77392147681838,0.972011197684311
-1.66200744565022,1.25269218816845
-1.52684975292235,1.43210104072251
-1.37845507587974,1.51993934187806
-1.22529679708695,1.53390973053854
-1.07336513806455,1.49526878095032
-0.927074988666614,1.42281349132713
-0.789257589978133,1.33170486305194
-0.661160534315024,1.23346790067694
-0.542763398402679,1.13640529009401
-0.433778875387973,1.04542689935416
-0.33337544451456,0.96245887630524
-0.240670434671334,0.888867411225293
-0.154757028690497,0.825531469057886
-0.0747042633475586,0.772842789412115
0.000442970638661305,0.73070588656261
0.0716639286060342,0.698538049449524
0.139962011949123,0.675269341678545
0.20636476811918,0.659342601520887
0.271726175076778,0.649208947797185
0.336369590004872,0.644451170123599
0.400771493463872,0.644079569964535
0.465308177656776,0.646967681141551
0.530237600150577,0.651893091037564
0.595699383876265,0.657537440596846
0.661716927762979,0.662506506421611
0.728159237664199,0.665270783989934
0.794679457432242,0.664002508032482
0.860772751135524,0.656925661718589
0.925782288413507,0.642351449754162
0.988899244476691,0.618678298381683
1.0492267348557,0.584398303310284
1.10560050878564,0.538554491815271
1.15670437881087,0.481023311010742
1.20138932171252,0.412390182101032
1.23867651852419,0.333948116869524
1.26775735453192,0.247697717678654
1.28800638047253,0.156400184729397
1.29906032716416,0.063646926360899
1.30088829626091,-0.0269916591498462
1.29383559807585,-0.112242331070311
1.27862551250939,-0.189127686193105
1.25630529195475,-0.25506009882664
1.22802561536903,-0.308516598432119
1.19507039064411,-0.348840679879283
1.15872296710988,-0.376044976294417
1.12025575898553,-0.390815390666187
1.08089852685173,-0.394325222524735
1.04166702719066,-0.387786013995211
1.00345329130663,-0.373005248148258
0.967019458799937,-0.35166818060035
0.932992214029435,-0.325277011896036
0.90186278611248,-0.295150887507943
0.873986948924946,-0.262425897836776
0.849585021101226,-0.228055078211314
0.82874186603423,-0.192808408888417
0.811406891875385,-0.157272815053019
0.797469094549771,-0.121892856825829
0.787017351709457,-0.0871235144744373
0.779993269907387,-0.0532915796675305
0.776295360515324,-0.020672334856557
0.775797228936464,0.0105002613960525
0.778347574605437,0.0400335744168839
0.783770190988305,0.0677762934215405
0.791864386576492,0.0936178909265341
0.802433582656247,0.117428253344678
0.815273810571327,0.139014800739932
0.830154189098755,0.158187838407329
0.84682459265251,0.174761362919405
0.865015651283529,0.188553062126206
0.884438871285732,0.199384525960165
0.904796330424423,0.207091418220283
0.925758736485563,0.211482678092825
0.94698047007076,0.212404591463217
0.968113172040029,0.209771459698445
0.988805743511784,0.203565599647054
1.00870560658032,0.193837322229687
1.02746952394494,0.18071300273851
1.04475446141751,0.164418656560547
1.06025624806819,0.14527942396822
1.07371774664229,0.123718471843476
1.08492850497967,0.100255389437644
1.09372338545543,0.075472905597402
1.1,0.05
2.50402549544282,-1.29291009643926
2.31753880285506,-2.37667361745242
2.04193911140569,-3.06768259611452
1.71645599770536,-3.38947824525781
1.37327170248623,-3.43619369265956
1.03467106278282,-3.32377490145204
0.711285275324264,-3.14179603549052
0.406155919163468,-2.9485345059362
0.119517435683233,-2.77959544214027
-0.151066342973652,-2.64770029968342
-0.410249536216626,-2.54438551663431
-0.660281210285048,-2.45680440671302
-0.901539097480776,-2.36536248544775
-1.13236690909467,-2.24508976797956
-1.34891646055335,-2.06772966682965
-1.54362272279109,-1.80863605799139
-1.70735687990892,-1.45621095896473
-1.83141572808676,-1.01439759412668
-1.90907450764762,-0.521138556444634
-1.93721894260474,-0.0233032531798822
-1.91481712519561,0.461851896505171
-1.84508530763981,0.903745701707694
-1.73552196077777,1.25789501643498
-1.59721749216806,1.48622688251643
-1.44146655867881,1.60833372035601
-1.27802980324635,1.64529279972088
-1.11449401628302,1.61764407281867
-0.956259249711009,1.54575967836781
-0.806538816962382,1.44984394159752
-0.666737898514051,1.34664738763582
-0.537250239612819,1.24362573010312
-0.41769557857376,1.14666267139335
-0.30738003117138,1.05973970944854
-0.205300153396542,0.984911299360475
-0.110142941456469,0.922304853370641
-0.0205761690105344,0.87110562604627
0.0644292440895158,0.830865175541038
0.145928693439657,0.800532982878642
0.224849662195419,0.778946448916127
0.301991172513186,0.764832680848466
0.378023785550194,0.756808492208567
0.453489601464532,0.753380402867271
0.528791208653561,0.752945343393979
0.604134588642905,0.753706400100539
0.679527779349072,0.753681750235311
0.754778799580623,0.750784758401768
0.829495190495139,0.742825648112642
0.903100500178147,0.7275434121819
0.97480015211678,0.702754956575816
1.04339858423547,0.666401680262581
1.10763962336116,0.61711392342752
1.16625010914202,0.554278120082617
1.21793989404739,0.478036798066523
1.26145101992435,0.389410241540177
1.29562097145428,0.290952299891992
1.31951982817505,0.186070262383474
1.33269383911798,0.078629031769093
1.33517169502168,-0.0270496312299166
1.32742663754073,-0.126341343951355
1.31026913485874,-0.215423228441181
1.28484497716861,-0.291489520966221
1.25249671084842,-0.352737805281941
1.21475623665626,-0.398379407303541
1.17327204765668,-0.428583141525777
1.12950955453898,-0.444316137619775
1.08484301213362,-0.447099142364709
1.04047317376137,-0.438671988487864
0.997419301385636,-0.420981606695625
0.956529579818156,-0.396022022313549
0.918436187982637,-0.365374080247678
0.883568369551809,-0.330621401732086
0.85226217603162,-0.293151485166899
0.824763927549992,-0.254138610621721
0.801230212856821,-0.214543839835631
0.781727889323974,-0.175115016217187
0.766234082945289,-0.136386764844422
0.75463618833658,-0.0986804924648479
0.746731868735629,-0.0621043874954531
0.742310607586227,-0.0266997729905701
0.741342715021449,0.0071856377264341
0.743680662988656,0.0393867469791232
0.749151832372193,0.0697589855949799
0.757567505789578,0.0981625671064626
0.768722867591502,0.124462487751004
0.78239700386183,0.148528526471012
0.798356400974862,0.17023145381826
0.816360566324226,0.189379974006087
0.836140946693505,0.20573689363899
0.857406795236562,0.219073488069026
0.879845907921422,0.229170902587285
0.903124623530276,0.235820152423899
0.926893085128249,0.238830800067836
0.950777176803602,0.238030028521432
0.974375858659927,0.233285057976525
0.997294391848664,0.224562411770097
1.01914543666239,0.211929694702933
1.03954942496134,0.195555683484446
1.05814255959855,0.175718104781754
1.07459199426225,0.152816496798617
1.08861849688411,0.127367954310999
1.1,0.1
